Date,Time,IP Address,HTTP Method,Request,Status Code,Gender,Sport Viewed,Ad Displayed,Rating,Feedback,Session Duration (seconds),Continent,Country,Latitude,Longitude
2024-02-02,02:07:07,201.219.13.103,PUT,/about,200,Female,Swimming,Yes,3,Average,9348,Asia,China,35.8617,104.1954
2024-01-19,22:53:19,193.89.72.233,PUT,/shop,304,Female,Swimming,No,4,Average,1515,South America,Argentina,-38.4161,-63.6167
2024-04-26,10:45:20,60.236.64.136,GET,/about,404,Female,Netball,Yes,4,Excellent,6702,North America,United States,37.0902,-95.7129
2024-04-03,13:23:26,163.221.105.121,GET,/gallery,200,Male,Baseball,Yes,1,Average,9686,Africa,Botswana,-22.3285,24.6849
2024-01-30,05:42:01,144.175.129.134,GET,/fixtures,304,Male,Football,Yes,4,Average,2201,Europe,Romania,45.9432,24.9668
2024-04-16,01:50:12,71.154.58.150,GET,/home,304,Male,Baseball,Yes,4,Good,5869,South America,Chile,-35.6751,-71.543
2023-12-13,00:48:03,156.49.2.188,POST,/shop,404,Male,Netball,No,2,Poor,6061,South America,Uruguay,-32.5228,-55.7658
2024-03-04,16:23:06,33.49.43.233,PUT,/players,200,Female,Basketball,No,4,Excellent,9817,Africa,Botswana,-22.3285,24.6849
2023-11-30,19:52:09,44.56.85.38,PUT,/home,404,Female,Football,No,1,Good,8732,Asia,Philippines,12.8797,121.774
2023-12-23,04:29:25,186.188.122.31,GET,/home,304,Female,Baseball,No,1,Excellent,2569,Europe,Italy,41.8719,12.5674
2024-02-15,07:17:32,123.54.107.28,PUT,/teams,404,Female,Boxing,Yes,2,Average,8710,South America,Uruguay,-32.5228,-55.7658
2024-04-10,01:27:12,10.228.242.178,POST,/home,404,Male,Baseball,Yes,3,Excellent,4899,Europe,Romania,45.9432,24.9668
2023-12-27,00:14:42,160.5.253.47,POST,/news,200,Male,Netball,No,2,Good,4178,South America,Ecuador,-1.8312,-78.1834
2024-04-07,11:59:29,56.64.191.57,PUT,/home,200,Male,Netball,Yes,2,Excellent,3238,Europe,Italy,41.8719,12.5674
2023-11-24,23:27:00,24.245.221.194,GET,/fanzone,404,Female,Basketball,No,3,Excellent,3762,North America,Dominican Republic,18.7357,-70.1627
2024-04-08,22:27:32,87.103.220.230,GET,/fanzone,404,Female,Netball,No,1,Excellent,10802,North America,Dominican Republic,18.7357,-70.1627
2024-03-02,01:59:36,89.1.91.247,POST,/players,304,Female,Football,No,1,Average,6649,North America,Dominican Republic,18.7357,-70.1627
2023-11-24,05:25:03,90.158.72.120,POST,/tickets,404,Female,Netball,No,3,Poor,9470,North America,Cuba,21.5218,-77.7812
2024-04-19,06:18:28,202.89.50.240,POST,/gallery,304,Male,Swimming,Yes,1,Excellent,1751,Africa,Ghana,7.9465,-1.0232
2024-03-13,10:17:36,63.94.93.167,GET,/fanzone,304,Female,Football,Yes,5,Average,5186,Europe,Italy,41.8719,12.5674
2024-02-26,09:30:45,205.239.160.4,PUT,/fixtures,200,Male,Basketball,No,3,Average,7834,North America,Panama,8.538,-80.7821
2024-04-23,18:18:18,78.116.99.57,GET,/players,404,Female,Boxing,Yes,3,Average,3323,Asia,Japan,36.2048,138.2529
2024-04-06,13:21:14,125.240.136.229,PUT,/gallery,404,Male,Boxing,Yes,1,Poor,8762,Europe,Spain,40.4637,-3.7492
2024-05-04,13:41:44,121.16.75.37,PUT,/home,200,Male,Tennis,Yes,4,Good,7957,Europe,Romania,45.9432,24.9668
2024-03-09,05:36:30,59.238.64.255,GET,/tickets,304,Female,Football,No,3,Poor,1757,Asia,China,35.8617,104.1954
2024-03-08,17:44:00,117.24.6.94,PUT,/contact,304,Male,Tennis,Yes,1,Average,3504,North America,Costa Rica,9.7489,-83.7534
2024-02-12,03:16:17,161.173.224.132,GET,/players,404,Male,Netball,Yes,3,Poor,6060,Africa,Nigeria,9.082,8.6753
2023-12-23,06:08:41,58.118.107.99,POST,/fixtures,404,Male,Baseball,No,3,Good,6661,South America,Chile,-35.6751,-71.543
2024-03-02,06:33:02,152.100.72.155,PUT,/shop,304,Male,Baseball,No,5,Good,7199,North America,Jamaica,18.1096,-77.2975
2024-01-27,07:28:40,119.132.73.6,GET,/tickets,404,Male,Netball,Yes,4,Average,10849,South America,Colombia,4.5709,-74.2973
2024-04-16,01:12:01,145.185.14.253,GET,/tickets,304,Male,Tennis,No,1,Poor,2205,Asia,Pakistan,30.3753,69.3451
2023-12-20,15:55:01,186.221.32.25,PUT,/fixtures,404,Female,Football,Yes,1,Poor,939,Europe,United Kingdom,55.3781,-3.436
2023-12-19,07:30:55,88.137.247.200,POST,/fixtures,404,Female,Tennis,No,5,Excellent,1952,South America,Argentina,-38.4161,-63.6167
2024-02-03,08:56:04,103.110.36.208,PUT,/shop,304,Male,Tennis,No,1,Good,2964,South America,Uruguay,-32.5228,-55.7658
2023-11-30,03:02:54,178.166.180.210,POST,/shop,404,Female,Basketball,Yes,2,Average,10795,North America,Jamaica,18.1096,-77.2975
2024-03-08,13:55:58,73.217.86.190,POST,/teams,304,Female,Basketball,Yes,2,Average,3694,Europe,France,46.6034,1.8883
2024-03-17,16:24:48,111.215.129.91,GET,/players,404,Female,Swimming,No,4,Average,9747,Africa,Tanzania,-6.369,34.8888
2024-01-06,08:36:10,22.95.235.88,GET,/tickets,200,Female,Baseball,No,2,Good,7505,Asia,India,20.5937,78.9629
2024-02-24,13:12:52,189.13.36.192,GET,/news,404,Female,Baseball,No,2,Poor,5414,Europe,Italy,41.8719,12.5674
2024-02-10,19:31:41,57.184.150.233,PUT,/news,200,Female,Football,Yes,4,Good,2950,Europe,Italy,41.8719,12.5674
2024-01-08,19:45:25,38.60.67.169,GET,/gallery,404,Female,Tennis,No,5,Poor,6100,Asia,Japan,36.2048,138.2529
2024-01-30,14:30:05,117.230.136.167,PUT,/events,404,Female,Basketball,No,1,Good,9461,Asia,China,35.8617,104.1954
2024-02-17,06:06:41,33.55.0.64,GET,/fanzone,404,Female,Netball,Yes,5,Excellent,6972,Asia,Turkey,38.9637,35.2433
2024-01-13,19:06:25,94.7.247.26,POST,/gallery,404,Male,Netball,Yes,3,Average,2580,Africa,Botswana,-22.3285,24.6849
2023-12-10,02:44:26,176.16.84.67,POST,/news,200,Female,Football,Yes,2,Poor,5473,North America,Mexico,23.6345,-102.5528
2024-01-06,03:04:34,150.216.171.244,GET,/teams,304,Female,Football,No,3,Average,2917,North America,Dominican Republic,18.7357,-70.1627
2024-04-12,17:39:03,115.53.182.210,GET,/home,304,Female,Baseball,Yes,3,Excellent,3441,Africa,Tanzania,-6.369,34.8888
2024-05-15,13:02:19,129.33.136.143,GET,/about,304,Male,Baseball,No,1,Good,6846,South America,Venezuela,6.4238,-66.5897
2024-04-08,10:41:01,221.144.23.218,PUT,/gallery,304,Female,Tennis,Yes,4,Poor,4456,Africa,Morocco,31.7917,7.0926
2024-03-30,07:23:14,169.221.224.114,POST,/home,404,Male,Tennis,Yes,3,Good,10841,Europe,United Kingdom,55.3781,-3.436
2024-04-02,12:25:05,208.84.200.203,POST,/news,304,Female,Baseball,Yes,3,Good,4337,Asia,Japan,36.2048,138.2529
2024-03-17,12:37:34,192.189.173.200,PUT,/events,304,Male,Tennis,Yes,4,Excellent,5284,Africa,Egypt,26.8206,30.8025
2024-03-23,11:26:16,6.183.238.179,GET,/news,304,Male,Netball,Yes,2,Excellent,2266,Africa,South Africa,-30.5595,22.9375
2024-01-18,22:11:25,198.184.28.226,GET,/shop,200,Female,Netball,Yes,2,Excellent,5258,Africa,South Africa,-30.5595,22.9375
2023-12-15,21:27:45,38.7.199.126,GET,/contact,304,Female,Tennis,Yes,3,Excellent,10109,Europe,Romania,45.9432,24.9668
2024-04-05,22:24:29,198.4.208.49,GET,/shop,304,Male,Tennis,Yes,4,Excellent,4664,North America,Honduras,15.2,-86.2419
2023-11-24,23:45:20,181.226.158.232,PUT,/contact,404,Male,Netball,Yes,3,Good,9379,North America,Costa Rica,9.7489,-83.7534
2023-12-26,19:39:51,46.192.124.128,PUT,/players,304,Female,Boxing,No,1,Excellent,8332,Asia,Pakistan,30.3753,69.3451
2024-03-17,05:19:35,198.109.59.125,GET,/fixtures,304,Male,Netball,Yes,3,Excellent,10824,Asia,Philippines,12.8797,121.774
2024-02-09,09:42:29,160.2.179.114,GET,/contact,404,Male,Basketball,No,1,Poor,7045,South America,Ecuador,-1.8312,-78.1834
2024-01-07,03:15:45,173.178.5.86,GET,/fanzone,404,Male,Basketball,Yes,2,Excellent,4096,Europe,Netherlands,52.1326,5.2913
2024-02-23,16:46:37,181.84.251.108,POST,/tickets,404,Male,Swimming,Yes,3,Good,10660,Europe,Ukraine,48.3794,31.1656
2024-03-16,08:14:38,54.20.73.39,GET,/tickets,304,Male,Basketball,No,3,Average,3391,Africa,Kenya,-0.0236,37.9062
2024-03-04,23:57:44,85.247.207.67,POST,/tickets,304,Male,Football,No,2,Excellent,2521,Europe,Italy,41.8719,12.5674
2024-03-01,06:21:45,128.190.105.104,PUT,/home,304,Male,Basketball,Yes,1,Average,8784,Europe,Poland,51.9194,19.1451
2024-01-02,12:04:54,59.237.45.155,POST,/fanzone,404,Female,Swimming,Yes,5,Average,10165,Africa,Ghana,7.9465,-1.0232
2024-03-26,12:12:40,24.22.67.27,GET,/shop,200,Female,Swimming,Yes,1,Poor,1250,Asia,China,35.8617,104.1954
2023-12-08,00:37:47,166.24.99.207,POST,/contact,304,Male,Boxing,Yes,3,Good,5524,South America,Chile,-35.6751,-71.543
2024-04-04,11:34:04,21.147.9.110,POST,/about,200,Male,Football,No,5,Good,759,Africa,Tanzania,-6.369,34.8888
2023-12-02,15:15:18,53.201.88.92,PUT,/fanzone,304,Female,Basketball,No,5,Poor,10036,Africa,Zimbabwe,-19.0154,29.1549
2023-12-04,21:06:12,11.192.218.181,GET,/fixtures,404,Female,Tennis,No,3,Average,2104,Europe,Spain,40.4637,-3.7492
2024-01-29,08:06:34,90.88.54.254,GET,/home,200,Female,Boxing,No,1,Poor,1702,Asia,Pakistan,30.3753,69.3451
2024-04-09,23:34:42,44.34.95.44,POST,/contact,404,Female,Swimming,Yes,1,Average,11099,Asia,Indonesia,-0.7893,113.9213
2024-03-17,06:22:16,71.197.79.143,PUT,/gallery,404,Female,Football,No,4,Average,4372,North America,Costa Rica,9.7489,-83.7534
2024-04-30,22:16:07,66.110.9.96,PUT,/shop,404,Male,Boxing,Yes,5,Average,2113,Europe,United Kingdom,55.3781,-3.436
2024-04-15,10:57:09,128.101.238.130,PUT,/news,304,Female,Tennis,No,2,Excellent,9840,Africa,Algeria,28.0339,1.6596
2024-02-06,10:48:41,215.232.139.98,GET,/players,404,Male,Football,Yes,2,Excellent,2287,North America,Jamaica,18.1096,-77.2975
2024-02-23,11:31:23,12.180.157.32,PUT,/news,200,Female,Basketball,Yes,4,Excellent,1401,Africa,Tanzania,-6.369,34.8888
2023-11-21,01:03:52,200.224.96.81,PUT,/fixtures,304,Male,Swimming,Yes,3,Good,5859,North America,Panama,8.538,-80.7821
2024-01-19,03:36:45,52.162.159.145,GET,/home,404,Male,Netball,No,2,Average,9727,South America,Bolivia,-16.2902,-63.5887
2024-02-11,05:37:09,196.144.28.216,PUT,/home,304,Female,Tennis,Yes,5,Poor,3823,Asia,Philippines,12.8797,121.774
2024-01-04,22:20:17,198.157.163.67,POST,/contact,404,Male,Boxing,Yes,5,Good,6962,South America,Uruguay,-32.5228,-55.7658
2024-04-09,08:53:37,177.13.38.47,POST,/players,200,Male,Netball,Yes,2,Good,6512,Europe,Poland,51.9194,19.1451
2024-02-02,00:37:44,67.2.23.139,PUT,/events,304,Female,Boxing,Yes,5,Excellent,8170,Asia,Bangladesh,23.685,90.3563
2024-03-22,06:30:00,83.252.236.249,PUT,/players,200,Female,Basketball,Yes,5,Poor,8341,Asia,Philippines,12.8797,121.774
2024-02-27,21:45:55,78.52.244.121,PUT,/tickets,404,Male,Boxing,No,1,Good,5400,Africa,Botswana,-22.3285,24.6849
2024-04-10,13:18:10,209.27.132.242,GET,/news,200,Female,Swimming,No,1,Good,7071,Europe,France,46.6034,1.8883
2024-03-27,16:29:12,217.67.3.198,PUT,/teams,304,Female,Tennis,No,2,Average,5669,South America,Ecuador,-1.8312,-78.1834
2024-02-28,01:28:58,12.157.192.154,GET,/gallery,404,Female,Basketball,Yes,3,Average,3655,Africa,Algeria,28.0339,1.6596
2024-01-21,08:25:52,165.11.158.1,POST,/teams,304,Female,Netball,No,4,Average,7417,Asia,Vietnam,14.0583,108.2772
2024-05-10,09:50:12,103.187.13.2,GET,/gallery,200,Male,Tennis,Yes,2,Excellent,6465,Asia,China,35.8617,104.1954
2023-12-04,21:37:57,3.169.99.91,PUT,/gallery,404,Male,Boxing,No,5,Average,3853,Asia,Bangladesh,23.685,90.3563
2024-04-25,18:55:16,117.130.241.241,POST,/home,304,Female,Football,Yes,2,Excellent,9009,South America,Ecuador,-1.8312,-78.1834
2024-03-24,13:16:00,159.188.33.37,PUT,/home,404,Male,Netball,No,5,Excellent,9694,South America,Chile,-35.6751,-71.543
2024-04-09,15:24:42,20.37.42.220,GET,/shop,404,Female,Netball,Yes,2,Excellent,2634,Europe,Netherlands,52.1326,5.2913
2024-02-21,22:42:09,63.204.45.183,POST,/shop,404,Male,Baseball,Yes,2,Excellent,2696,North America,Canada,56.1304,-106.3468
2024-03-07,11:28:31,193.166.145.61,PUT,/shop,304,Male,Football,Yes,3,Poor,2642,Africa,Egypt,26.8206,30.8025
2024-04-22,20:38:06,121.120.219.16,PUT,/news,200,Female,Football,No,2,Good,7695,South America,Chile,-35.6751,-71.543
2023-12-20,00:12:22,23.81.68.128,POST,/shop,200,Male,Tennis,Yes,2,Poor,1333,South America,Colombia,4.5709,-74.2973
2023-12-29,12:15:34,134.213.84.191,GET,/events,304,Male,Baseball,No,3,Poor,5986,North America,Honduras,15.2,-86.2419
2024-03-13,16:42:58,112.94.232.168,PUT,/fanzone,304,Female,Boxing,Yes,1,Excellent,9484,Africa,Zimbabwe,-19.0154,29.1549
2024-05-04,10:22:23,6.188.238.23,POST,/fanzone,200,Male,Football,Yes,4,Excellent,4117,North America,Honduras,15.2,-86.2419
2024-03-02,20:22:12,74.12.23.205,GET,/contact,304,Female,Netball,No,3,Good,6210,North America,Guatemala,15.7835,-90.2308
2023-12-01,18:14:42,193.116.66.227,POST,/shop,404,Male,Boxing,No,2,Poor,9320,South America,Brazil,-14.235,-51.9253
2024-04-29,15:59:05,147.32.237.127,GET,/tickets,304,Female,Baseball,Yes,3,Average,5041,South America,Colombia,4.5709,-74.2973
2024-03-18,03:38:33,63.49.135.157,GET,/fixtures,200,Male,Tennis,No,3,Excellent,2940,South America,Venezuela,6.4238,-66.5897
2024-05-04,01:32:35,102.227.161.157,POST,/contact,200,Female,Boxing,Yes,1,Average,8259,South America,Paraguay,-23.4425,-58.4438
2024-02-09,23:57:48,187.184.88.87,POST,/shop,304,Male,Basketball,No,1,Good,3093,Africa,Egypt,26.8206,30.8025
2024-04-02,22:29:59,222.61.214.231,GET,/shop,200,Female,Netball,No,3,Poor,5875,Africa,Egypt,26.8206,30.8025
2023-12-23,06:13:35,61.102.81.113,PUT,/shop,200,Male,Boxing,No,3,Good,1631,Asia,Turkey,38.9637,35.2433
2023-11-30,23:33:33,152.8.10.200,PUT,/fanzone,304,Female,Tennis,No,4,Average,9031,Europe,Germany,51.1657,10.4515
2023-11-21,08:03:19,101.249.71.84,POST,/teams,200,Male,Netball,Yes,5,Poor,10590,Africa,Ghana,7.9465,-1.0232
2023-12-28,22:02:10,208.101.64.44,POST,/events,200,Female,Swimming,Yes,4,Average,6673,Africa,South Africa,-30.5595,22.9375
2024-03-29,11:44:53,87.179.103.22,PUT,/fixtures,404,Male,Tennis,No,4,Poor,5632,Africa,South Africa,-30.5595,22.9375
2023-12-10,23:31:58,214.81.218.165,PUT,/gallery,304,Male,Basketball,Yes,5,Good,1534,South America,Peru,-9.19,-75.0152
2024-02-08,17:47:13,164.21.203.116,GET,/fanzone,200,Female,Netball,Yes,1,Poor,1851,Africa,Kenya,-0.0236,37.9062
2024-04-30,09:58:08,50.49.168.119,GET,/fixtures,304,Female,Netball,No,4,Average,8375,North America,Cuba,21.5218,-77.7812
2024-03-30,08:01:35,216.167.185.166,PUT,/contact,304,Female,Baseball,Yes,1,Good,5455,Europe,Spain,40.4637,-3.7492
2024-03-17,11:27:07,51.171.120.31,GET,/home,404,Female,Football,No,1,Excellent,5943,Asia,Turkey,38.9637,35.2433
2024-01-22,22:56:08,213.185.144.149,POST,/teams,404,Female,Football,Yes,4,Average,9777,Africa,Kenya,-0.0236,37.9062
2023-11-24,19:00:31,58.245.102.149,GET,/fixtures,304,Female,Tennis,Yes,3,Poor,3171,Europe,France,46.6034,1.8883
2024-01-25,21:01:12,32.30.126.59,PUT,/home,200,Female,Baseball,No,1,Good,5421,Europe,Belgium,50.5039,4.4699
2024-05-12,08:24:29,191.168.43.119,PUT,/shop,404,Male,Basketball,Yes,1,Good,4432,South America,Uruguay,-32.5228,-55.7658
2024-03-31,02:20:22,109.100.184.226,GET,/teams,200,Male,Baseball,Yes,1,Good,9811,Africa,South Africa,-30.5595,22.9375
2024-03-26,16:16:54,139.254.162.11,POST,/teams,404,Male,Boxing,No,2,Poor,1909,North America,Dominican Republic,18.7357,-70.1627
2024-05-02,20:40:23,97.156.192.115,POST,/contact,200,Female,Swimming,Yes,5,Excellent,3375,South America,Brazil,-14.235,-51.9253
2024-02-15,14:56:08,82.133.177.207,PUT,/news,404,Male,Swimming,Yes,3,Good,7521,North America,Panama,8.538,-80.7821
2024-05-01,14:26:31,123.174.102.216,POST,/contact,404,Male,Boxing,Yes,2,Excellent,3327,Africa,Egypt,26.8206,30.8025
2024-04-09,22:57:49,12.254.30.174,POST,/tickets,404,Female,Basketball,Yes,5,Average,11287,Europe,France,46.6034,1.8883
2024-01-19,05:19:40,198.5.112.16,GET,/about,304,Male,Netball,No,4,Excellent,1174,Europe,Ukraine,48.3794,31.1656
2024-05-02,23:23:38,66.157.88.70,PUT,/shop,200,Female,Baseball,Yes,3,Excellent,7793,Asia,Bangladesh,23.685,90.3563
2023-12-24,21:29:40,105.237.88.17,PUT,/gallery,404,Male,Basketball,Yes,4,Excellent,7915,South America,Argentina,-38.4161,-63.6167
2024-01-04,12:26:11,130.36.197.165,POST,/shop,304,Female,Baseball,Yes,2,Poor,5981,Africa,Egypt,26.8206,30.8025
2024-01-23,08:53:43,31.116.39.114,POST,/events,404,Male,Basketball,No,4,Good,4793,Europe,Spain,40.4637,-3.7492
2024-04-09,05:38:07,95.249.58.253,PUT,/shop,404,Male,Tennis,Yes,3,Good,6044,South America,Peru,-9.19,-75.0152
2024-03-18,05:26:48,150.70.203.38,GET,/players,404,Female,Tennis,Yes,5,Poor,9540,Asia,Indonesia,-0.7893,113.9213
2023-11-24,20:31:25,56.25.176.63,GET,/fanzone,404,Female,Netball,No,3,Good,8569,Africa,Ghana,7.9465,-1.0232
2024-03-03,02:21:36,190.95.162.173,PUT,/tickets,304,Female,Basketball,Yes,4,Average,3811,South America,Ecuador,-1.8312,-78.1834
2024-04-12,01:01:57,14.55.2.98,GET,/tickets,404,Male,Tennis,No,2,Poor,2120,South America,Paraguay,-23.4425,-58.4438
2024-02-21,15:33:39,3.210.5.100,POST,/news,200,Female,Baseball,Yes,1,Poor,2005,Europe,Poland,51.9194,19.1451
2023-12-17,06:52:24,172.223.1.100,GET,/players,404,Male,Swimming,No,3,Good,7073,Africa,Botswana,-22.3285,24.6849
2024-02-21,19:43:09,50.187.20.88,GET,/fixtures,304,Male,Baseball,Yes,2,Good,5525,North America,Cuba,21.5218,-77.7812
2024-01-13,06:46:59,146.243.95.150,GET,/fanzone,404,Female,Tennis,Yes,3,Excellent,6811,North America,Guatemala,15.7835,-90.2308
2024-03-20,23:22:11,126.135.43.151,GET,/fanzone,200,Male,Football,No,1,Excellent,2909,Europe,United Kingdom,55.3781,-3.436
2024-01-21,12:42:19,148.154.122.213,POST,/news,200,Male,Swimming,No,4,Average,3830,Asia,Vietnam,14.0583,108.2772
2023-11-17,22:48:21,76.123.54.252,POST,/events,200,Male,Tennis,Yes,1,Poor,1484,Africa,South Africa,-30.5595,22.9375
2024-01-04,16:17:46,63.156.83.174,PUT,/contact,404,Male,Swimming,No,2,Poor,9657,South America,Uruguay,-32.5228,-55.7658
2024-01-14,04:09:37,203.83.69.192,GET,/gallery,304,Female,Tennis,Yes,1,Excellent,6139,Africa,Ghana,7.9465,-1.0232
2024-01-14,02:41:17,115.203.78.152,GET,/fanzone,200,Female,Tennis,No,2,Excellent,4457,Europe,Netherlands,52.1326,5.2913
2024-05-04,22:29:12,93.255.117.18,GET,/tickets,200,Male,Tennis,Yes,3,Good,7135,Europe,Belgium,50.5039,4.4699
2023-11-22,03:20:16,65.21.124.110,GET,/news,304,Male,Basketball,No,1,Average,10634,North America,Cuba,21.5218,-77.7812
2023-12-16,15:53:27,49.254.83.69,PUT,/news,404,Female,Boxing,No,4,Average,9639,Africa,Egypt,26.8206,30.8025
2024-02-25,05:23:48,60.208.112.55,PUT,/about,404,Male,Basketball,No,1,Good,7839,Asia,Pakistan,30.3753,69.3451
2024-04-14,08:54:35,4.24.54.165,GET,/tickets,404,Male,Swimming,No,2,Average,7597,North America,Canada,56.1304,-106.3468
2023-12-29,10:57:14,42.196.34.41,PUT,/contact,304,Female,Netball,Yes,2,Poor,5348,Europe,Belgium,50.5039,4.4699
2024-01-31,16:11:59,113.12.72.87,POST,/events,304,Female,Netball,Yes,5,Poor,945,South America,Brazil,-14.235,-51.9253
2024-02-29,08:43:58,22.89.212.170,POST,/events,304,Female,Swimming,Yes,3,Excellent,7382,Europe,Netherlands,52.1326,5.2913
2023-12-05,14:19:09,201.217.165.174,PUT,/players,404,Female,Basketball,No,2,Average,2118,North America,Guatemala,15.7835,-90.2308
2024-03-01,15:22:14,62.251.161.22,PUT,/gallery,200,Male,Basketball,No,1,Good,8169,South America,Uruguay,-32.5228,-55.7658
2023-11-17,02:26:57,164.70.76.209,POST,/contact,304,Female,Netball,Yes,2,Average,2709,Europe,France,46.6034,1.8883
2024-05-13,01:55:14,96.248.146.14,GET,/players,200,Female,Boxing,Yes,3,Average,1715,Asia,Philippines,12.8797,121.774
2024-03-27,10:30:13,214.21.125.174,PUT,/fixtures,304,Female,Tennis,No,1,Poor,1402,Asia,India,20.5937,78.9629
2023-11-27,22:27:23,176.51.235.188,PUT,/events,200,Female,Football,Yes,4,Average,4677,North America,Dominican Republic,18.7357,-70.1627
2023-12-20,18:55:04,122.47.25.51,PUT,/contact,404,Female,Basketball,No,4,Excellent,4525,South America,Ecuador,-1.8312,-78.1834
2024-05-11,23:21:21,192.107.72.22,PUT,/teams,404,Male,Basketball,No,5,Poor,11112,Africa,Egypt,26.8206,30.8025
2024-03-16,03:06:58,99.85.87.92,POST,/teams,200,Female,Football,Yes,5,Excellent,6715,Asia,Pakistan,30.3753,69.3451
2023-11-17,23:52:13,207.190.47.43,PUT,/fixtures,304,Male,Netball,Yes,2,Good,11039,North America,United States,37.0902,-95.7129
2024-02-15,20:06:25,211.18.188.98,POST,/news,304,Male,Basketball,Yes,2,Average,7115,North America,Dominican Republic,18.7357,-70.1627
2023-11-19,15:41:26,131.152.73.246,POST,/contact,304,Female,Baseball,No,2,Good,9629,Africa,Algeria,28.0339,1.6596
2023-12-13,13:27:32,58.218.185.43,PUT,/events,404,Male,Basketball,No,4,Excellent,3788,South America,Paraguay,-23.4425,-58.4438
2023-11-25,02:02:14,24.205.61.10,GET,/gallery,404,Female,Swimming,Yes,5,Good,9161,Africa,Nigeria,9.082,8.6753
2024-01-08,20:09:27,2.21.64.136,GET,/home,200,Male,Boxing,No,1,Average,6877,North America,Cuba,21.5218,-77.7812
2023-12-30,07:47:37,153.97.15.187,POST,/home,404,Female,Netball,No,5,Average,4624,South America,Colombia,4.5709,-74.2973
2024-02-11,01:59:42,147.185.28.52,POST,/shop,304,Male,Basketball,Yes,2,Excellent,5749,North America,Panama,8.538,-80.7821
2024-03-02,11:49:05,95.204.70.93,POST,/gallery,404,Male,Football,Yes,1,Excellent,8411,North America,Honduras,15.2,-86.2419
2024-03-25,17:54:25,108.32.166.246,GET,/contact,200,Female,Football,No,5,Poor,1950,Asia,Vietnam,14.0583,108.2772
2024-05-05,01:02:10,72.1.42.188,POST,/home,404,Female,Swimming,Yes,1,Poor,3598,Asia,China,35.8617,104.1954
2024-01-07,03:44:37,87.204.48.119,GET,/contact,304,Male,Boxing,Yes,1,Good,9135,Africa,Morocco,31.7917,7.0926
2024-01-18,09:56:31,166.228.221.69,POST,/home,304,Female,Baseball,Yes,4,Poor,1823,Europe,Netherlands,52.1326,5.2913
2024-01-18,05:04:14,60.60.219.146,GET,/fixtures,304,Female,Baseball,Yes,2,Excellent,4019,South America,Colombia,4.5709,-74.2973
2023-11-19,13:27:15,96.163.63.38,GET,/shop,404,Female,Football,No,1,Poor,1457,Africa,South Africa,-30.5595,22.9375
